taxon_oid	Domain	Sequencing Status	Study Name	Genome Name / Sample Name	Sequencing Center	IMG Genome ID 	Phylum	Class	Order	Family	Genus	Species	ANI Cluster ID	IMG Release/Pipeline Version	NCBI Taxon ID	Strain	Genome Size   * assembled	Gene Count   * assembled	
2597490304	Viruses	Finished	Grapevine geminivirus	Grapevine geminivirus	Cornell University	2597490304	ssDNA viruses	Repensiviricetes	Geplafuvirales	Geminiviridae	Grablovirus	Grapevine red blotch virus	0	0	1177191		3206	4	
2706795446	Viruses	Permanent Draft	Pseudomonas phage phiPSA2 RefSeq Genome	Pseudomonas phage phiPSA2	Biology Department, University of Rome, Tor Vergata	2706795446	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Autographiviridae	Ghunavirus	Pseudomonas virus PhiPSA2	0	0	1500756	phiPSA2	40472	47	
638275569	Viruses	Finished	Vibrio phage VfO3K6	Vibrio phage VfO3K6	University of Occupational and Environmental Health	638275569	ssDNA viruses	Faserviricetes	Tubulavirales	Inoviridae	Versovirus	Vibrio virus VfO3K6	0	IMG/W 2.0	127507		8784	10	
2738542033	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Hubei hepe-like virus 3 WHYY20710	BGI Tech Solutions Co., Ltd.	2738542033	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Hubei hepe-like virus 3	0	0	1922896	WHYY20710	7736	3	
2595698267	Viruses	Finished	STL polyomavirus	STL polyomavirus	Washington University	2595698267	dsDNA viruses, no RNA stage	Papovaviricetes	Sepolyvirales	Polyomaviridae	Deltapolyomavirus	Human polyomavirus 11	0	0	1277649		4776	6	
2738542507	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Shahe picorna-like virus 14 SHWC13617	BGI Tech Solutions Co., Ltd.	2738542507	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Shahe picorna-like virus 14	0	0	1923444	SHWC13617	10360	1	
2595698532	Viruses	Permanent Draft	Tomato leaf curl Gandhinagar virus	Tomato leaf curl Gandhinagar virus	Central University of Gujarat	2595698532	ssDNA viruses	Repensiviricetes	Geplafuvirales	Geminiviridae	Begomovirus	Tomato leaf curl Gandhinagar virus	0	0	1384631		2760	6	
2738542880	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Beihai weivirus-like virus 16 BHZY60618	BGI Tech Solutions Co., Ltd.	2738542880	RNA viruses	unclassified	unclassified	unclassified	unclassified	Beihai weivirus-like virus 16	0	0	1922744	BHZY60618	4423	2	
638276547	Viruses	Finished	Panicum mosaic satellite virus	Panicum mosaic satellite virus	Purdue University	638276547	Satellites	unclassified	unclassified	unclassified	Papanivirus	Panicum papanivirus 1	0	IMG/W 2.0	154834		826	2	
2738542415	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Hubei partiti-like virus 20 QTM74833	BGI Tech Solutions Co., Ltd.	2738542415	dsRNA viruses	unclassified	unclassified	unclassified	unclassified	Hubei partiti-like virus 20	0	0	1923027	QTM74833	1663	1	
638276249	Viruses	Finished	Human papillomavirus sequencing project - Deutsches Krebsforschungszentrum	Human papillomavirus 9	German Cancer Research Center	638276249	dsDNA viruses, no RNA stage	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Betapapillomavirus	Betapapillomavirus 2	0	IMG/W 2.0	10621		7434	7	
638276599	Viruses	Finished	Perina nuda virus	Perina nuda virus	National Taiwan University	638276599	ssRNA viruses	Pisoniviricetes	Picornavirales	Iflaviridae	Iflavirus	Perina nuda virus	0	IMG/W 2.0	170621		9476	1	
638276831	Viruses	Finished	Southern cowpea mosaic virus	Southern cowpea mosaic virus	University of Wisconsin, Madison	638276831	ssRNA viruses	Pisoniviricetes	Sobelivirales	Solemoviridae	Sobemovirus	Southern cowpea mosaic virus	0	IMG/W 2.0	196398		4194	4	
2708742405	Viruses	Permanent Draft	Single Virus Genomics	Uncultured Surface Seawater Single Virus 17_E11	University of Alicante	2708742405	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	0	IMG Annotation Pipeline v.4.14.0	10239	17_E11	6957	7	
2597490037	Viruses	Finished	Three novel picornaviruses from diverse bat species, Univ of Hong Kong	Bat picornavirus 3	Department of Microbiology, The University of Hong Kong	2597490037	ssRNA viruses	Pisoniviricetes	Picornavirales	Picornaviridae	unclassified	Bat picornavirus 3	0	0	1074865		7749	3	
641509428	Viruses	Permanent Draft	Hepatitis C virus genotype 4	Hepatitis C virus genotype 4	University of Glasgow	641509428	ssRNA viruses	Flasuviricetes	Amarillovirales	Flaviviridae	Hepacivirus	Hepacivirus C	0	IMG/W 2.5	33745		9355	1	
2738542538	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Hubei picorna-like virus 58 SSZZ391	BGI Tech Solutions Co., Ltd.	2738542538	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Hubei picorna-like virus 58	0	0	1923140	SSZZ391	9145	1	
638276091	Viruses	Finished	Gallid herpesvirus 1	Gallid herpesvirus 1	Livestock Industries, Commonwealth Scientific and Industrial Research Organisation (CSIRO)	638276091	dsDNA viruses, no RNA stage	Herviviricetes	Herpesvirales	Herpesviridae	Iltovirus	Gallid alphaherpesvirus 1	0	IMG/W 2.0	10386		148687	76	
2700989054	Viruses	Permanent Draft	Mycobacterium phages genome sequencing - Pittsburgh Bacteriophage Institute, University of Pittsburgh, USA	Mycobacterium phage BigNuz	National Center for Biotechnology Information (NCBI), University of Pittsburgh	2700989054	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Bignuzvirus	Mycobacterium virus Bignuz	0	0	1074309		48984	82	
2706796538	Viruses	Permanent Draft	Bromus-associated circular DNA virus 2 RefSeq Genome	Bromus-associated circular DNA virus 2 BasCV-2_NZ-NZG03_Wel-2012	University of Canterbury	2706796538	ssDNA viruses	unclassified	unclassified	unclassified	unclassified	Bromus-associated circular DNA virus 2	0	0	1590155	BasCV-2_NZ-NZG03_Wel-2012	2542	4	
2706795965	Viruses	Permanent Draft	Gordonia phage genome sequencing - University of Pittsburgh	Gordonia phage Soups	University of Pittsburgh	2706795965	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Soupsvirus	Gordonia virus Soups	0	0	1838079	Soups	52924	102	
2738542508	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Shahe picorna-like virus 6 SHWC0209c11084	BGI Tech Solutions Co., Ltd.	2738542508	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Shahe picorna-like virus 6	0	0	1923449	SHWC0209c11084	8831	2	
2706795406	Viruses	Permanent Draft	Mycobacterium phage Eremos RefSeq Genome	Mycobacterium phage Eremos	Department of Biological Sciences, Lehigh University	2706795406	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Pegunavirus	Mycobacterium virus Suffolk	0	0	1527494	Eremos	68472	99	
2757320837	Viruses	Permanent Draft	Genome sequencing of Salmonella phage BPS15Q2	Salmonella phage BPS15Q2	Guizhou Education University	2757320837	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Myoviridae	Felixounavirus	Salmonella virus BPS15Q2	0	0	1857100	BPS15Q2	89817	130	
2706795705	Viruses	Permanent Draft	Chicken orivirus 1 RefSeq Genome	Chicken orivirus 1 chicken/Pf-CHK1/2013/HUN	ANTSZ Baranya County Institute of State Public Health Service	2706795705	ssRNA viruses	Pisoniviricetes	Picornavirales	Picornaviridae	unclassified	Chicken orivirus 1	0	0	1565990	chicken/Pf-CHK1/2013/HUN	7037	1	
638275617	Viruses	Finished	Bean common mosaic virus	Bean common mosaic virus	Rothamsted Research	638275617	ssRNA viruses	Stelpaviricetes	Patatavirales	Potyviridae	Potyvirus	Bean common mosaic virus	0	IMG/W 2.0	12196		9992	1	
2597489916	Viruses	Finished	Enterobacteria phage IME10	Enterobacteria phage IME10	Beijing Institute of Microbiology and Epidemiology	2597489916	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Podoviridae	Lederbergvirus	Enterobacteria phage IME10	0	0	1090133		39646	58	
2738541877	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Hubei narna-like virus 4 WHYY20523	BGI Tech Solutions Co., Ltd.	2738541877	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Hubei narna-like virus 4	0	0	1922958	WHYY20523	2981	1	
650627026	Viruses	Finished	Chaetoceros tenuissimus DNA virus	Chaetoceros tenuissimus DNA virus		650627026	unassigned viruses	Arfiviricetes	Baphyvirales	Bacilladnaviridae	Bacilladnavirus	Chaetoceros tenuissimus DNA virus	0	IMG/W 3.4	915486		5639	3	
638275876	Viruses	Finished	Commelina yellow mottle virus	Commelina yellow mottle virus	University of Minnesota	638275876	Retro-transcribing viruses	Revtraviricetes	Ortervirales	Caulimoviridae	Badnavirus	Commelina yellow mottle virus	0	IMG/W 2.0	10653		7489	4	
650627006	Viruses	Finished	Aeromonas phage phiAS4	Aeromonas phage phiAS4	Seoul National University	650627006	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Myoviridae	Tulanevirus	Aeromonas virus AS4	0	IMG/W 3.4	879628		163875	271	
2738542954	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Sanxia picorna-like virus 1 SXXX37713	BGI Tech Solutions Co., Ltd.	2738542954	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Sanxia picorna-like virus 1	0	0	1923366	SXXX37713	9301	2	
2595698545	Viruses	Finished	Porcine torovirus	Porcine torovirus	Shanghai Jiao Tong University	2595698545	ssRNA viruses	Pisoniviricetes	Nidovirales	Tobaniviridae	Torovirus	Porcine torovirus	0	0	237020		28301	6	
2706796202	Viruses	Permanent Draft	Palaemonetes kadiakensis Mississippi grass shrimp associated circular virus RefSeq Genome	Palaemonetes kadiakensis Mississippi grass shrimp associated circular virus I0099	University of South Florida	2706796202	ssDNA viruses	Arfiviricetes	Cirlivirales	Circoviridae	unclassified	Palaemonetes kadiakensis Mississippi grass shrimp associated circular virus	0	0	1692258	I0099	1895	2	
2757320978	Viruses	Permanent Draft	Genome sequencing of Ixeridium yellow mottle virus 2	Ixeridium yellow mottle virus 2	Korea Research Institute of Bioscience and Biotechnology	2757320978	ssRNA viruses	Tolucaviricetes	Tolivirales	Tombusviridae	Umbravirus	Ixeridium yellow mottle virus 2	0	0	1817526		4196	4	
2738541523	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Beihai levi-like virus 11 BHTH16058	BGI Tech Solutions Co., Ltd.	2738541523	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Beihai levi-like virus 11	0	0	1922396	BHTH16058	3621	3	
2595698873	Viruses	Finished	Phages of Burkholderia cenocepacia-TAMU, USA	Burkholderia phage BcepMigl	Texas A and M University	2595698873	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Podoviridae	Lessievirus	Burkholderia virus Bcepmigl	0	0	1195073		62952	76	
2700988803	Viruses	Permanent Draft	Kama virus	Kama virus	Ivanovsky Institute of Virology, National Center for Biotechnology Information (NCBI)	2700988803	ssRNA viruses	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Kama virus	0	0	1456752		10688	1	
2595698799	Viruses	Finished	Chandipura virus	Chandipura virus	National Institute of Virology	2595698799	ssRNA viruses	unclassified	unclassified	unclassified	Vesiculovirus	Chandipura vesiculovirus	0	0	11272		11120	5	
2738541977	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Hubei picorna-like virus 19 SZmix17531	BGI Tech Solutions Co., Ltd.	2738541977	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Hubei picorna-like virus 19	0	0	1923098	SZmix17531	7788	2	
2738542993	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Wenzhou picorna-like virus 27 shrimp14502	BGI Tech Solutions Co., Ltd.	2738542993	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Wenzhou picorna-like virus 27	0	0	1923612	shrimp14502	8091	1	
638275901	Viruses	Permanent Draft	Crimean-Congo hemorrhagic fever orthonairovirus	Crimean-Congo hemorrhagic fever orthonairovirus	U.S. Army Medical Research Institute of Chemical Defense	638275901	ssRNA viruses	Ellioviricetes	Bunyavirales	Nairoviridae	Orthonairovirus	Crimean-Congo hemorrhagic fever orthonairovirus	0	IMG/W 2.0	1980519		19146	3	
2595698767	Viruses	Finished	In vivo efficacy of therapeutic bacteriophages - Institut Pasteur, France	Pseudomonas phage PAK_P4	Institut Pasteur	2595698767	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Myoviridae	Pakpunavirus	Pseudomonas virus PAKP4	0	0	1327966		93147	174	
638277046	Viruses	Finished	Trichomonas vaginalis virus 3	Trichomonas vaginalis virus 3	Taipei Medical University	638277046	dsRNA viruses	Chrymotiviricetes	Ghabrivirales	Totiviridae	Trichomonasvirus	Trichomonas vaginalis virus 3	0	IMG/W 2.0	170965		4844	2	
2757321103	Viruses	Permanent Draft	Genome sequencing of Wisteria badnavirus 1	Wisteria badnavirus 1	Beijing University of Agriculture	2757321103	Retro-transcribing viruses	Revtraviricetes	Ortervirales	Caulimoviridae	Badnavirus	Wisteria badnavirus 1	0	0	1973265		7326	4	
638276268	Viruses	Finished	Ictalurid herpesvirus 1	Ictalurid herpesvirus 1	Medical Research Council (MRC)	638276268	dsDNA viruses, no RNA stage	Herviviricetes	Herpesvirales	Alloherpesviridae	Ictalurivirus	Ictalurid herpesvirus 1	0	IMG/W 2.0	10401		134226	90	
641201332	Viruses	Finished	Staphylococcus phage phiNM3	Staphylococcus phage phiNM3	University of Chicago	641201332	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Biseptimavirus	Staphylococcus phage phiNM3	0	IMG/W 2.4	387909		44061	65	
2757320751	Viruses	Permanent Draft	Genome sequencing of Dioscorea mosaic-associated virus	Dioscorea mosaic associated virus	Universidade de Brasilia	2757320751	ssRNA viruses	Pisoniviricetes	Picornavirales	Secoviridae	Sadwavirus	Dioscorea mosaic associated virus	0	0	2170181		9789	2	
2757320945	Viruses	Permanent Draft	Genome sequencing of Variegated squirrel bornavirus	Variegated squirrel bornavirus 1 BH_122-15-1	Friedrich-Loeffler-Institut, Federal Research Institute for Animal Health	2757320945	ssRNA viruses	Monjiviricetes	Mononegavirales	Bornaviridae	Orthobornavirus	Mammalian 2 orthobornavirus	0	0	1885248	BH_122-15-1	8786	6	
2738542675	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Beihai weivirus-like virus 12 BWBFG40815	BGI Tech Solutions Co., Ltd.	2738542675	RNA viruses	unclassified	unclassified	unclassified	unclassified	Beihai weivirus-like virus 12	0	0	1922741	BWBFG40815	4632	2	
2738542699	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Beihai barnacle virus 14 BHTH35712	BGI Tech Solutions Co., Ltd.	2738542699	dsRNA viruses	unclassified	unclassified	unclassified	unclassified	Beihai barnacle virus 14	0	0	1922358	BHTH35712	3685	2	
638276301	Viruses	Finished	Junonia coenia densovirus	Junonia coenia densovirus	National Center for Biotechnology Information (NCBI)	638276301	ssDNA viruses	Quintoviricetes	Piccovirales	Parvoviridae	Ambidensovirus	Lepidopteran ambidensovirus 1	0	IMG/W 2.0	12524		5908	4	
2706795830	Viruses	Permanent Draft	Jatropha leaf crumple virus RefSeq Genome	Jatropha leaf crumple virus SKJ1	CSIR-National Botanical Research Institute, Council of Scientific and Industrial Research (CSIR)	2706795830	ssDNA viruses	Repensiviricetes	Geplafuvirales	Geminiviridae	Begomovirus	Jatropha leaf crumple virus	0	0	1547577	SKJ1	2735	7	
2706796812	Viruses	Permanent Draft	Kobuvirus cattle/Kagoshima-2-24-KoV/2015/JPN RefSeq Genome	Kobuvirus cattle/Kagoshima-2-24-KoV/2015/JPN	Tokyo University of Agriculture and Technology	2706796812	ssRNA viruses	Pisoniviricetes	Picornavirales	Picornaviridae	Kobuvirus	Kobuvirus cattle/Kagoshima-2-24-KoV/2015/JPN	0	0	1659219	Kagoshima-2-24-KoV/2015/JPN	8496	1	
2757321024	Viruses	Permanent Draft	Genome sequencing of Nova virus	Nova orthohantavirus	University of Hawaii	2757321024	ssRNA viruses	Ellioviricetes	Bunyavirales	Hantaviridae	Mobatvirus	Nova mobatvirus	0	0	660955		11978	3	
638276850	Viruses	Finished	Squash leaf curl Yunnan virus	Squash leaf curl Yunnan virus	Zhejiang University	638276850	ssDNA viruses	Repensiviricetes	Geplafuvirales	Geminiviridae	Begomovirus	Squash leaf curl Yunnan virus	0	IMG/W 2.0	222474		2714	6	
2738542426	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Beihai zhaovirus-like virus 5 BHNXC41311	BGI Tech Solutions Co., Ltd.	2738542426	RNA viruses	unclassified	unclassified	unclassified	unclassified	Beihai zhaovirus-like virus 5	0	0	1922761	BHNXC41311	4925	1	
2602041782	Viruses	Finished	Grapevine leafroll-associated viruses	Grapevine leafroll-associated virus 7	Julius Kuehn Institute, Germany	2602041782	ssRNA viruses	Alsuviricetes	Martellivirales	Closteroviridae	Velarivirus	Grapevine leafroll-associated virus 7	0	0	217615		16404	8	
2706795202	Viruses	Permanent Draft	Lizard adenovirus 2 RefSeq Genome	Lizard adenovirus 2 23-06	Hungarian Academy of Sciences (HAS)	2706795202	dsDNA viruses, no RNA stage	Tectiliviricetes	Rowavirales	Adenoviridae	Atadenovirus	Lizard atadenovirus A	0	0	874272	23-06	32965	34	
638275461	Viruses	Finished	Andes orthohantavirus Chile-9717869	Andes orthohantavirus Chile-9717869	University of Nevada, Reno	638275461	ssRNA viruses	Ellioviricetes	Bunyavirales	Hantaviridae	Orthohantavirus	Andes orthohantavirus	0	IMG/W 2.0	1980456	Chile-9717869	12104	3	
2700988994	Viruses	Permanent Draft	Bush viper reovirus	Bush viper reovirus	Hungarian Academy of Sciences (HAS), National Center for Biotechnology Information (NCBI)	2700988994	dsRNA viruses	Resentoviricetes	Reovirales	Reoviridae	Orthoreovirus	Bush viper reovirus	0	0	1462685		24043	11	
648936715	Viruses	Finished	Enterobacteria phage RB16	Enterobacteria virus RB16	Tulane University	648936715	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Myoviridae	Pseudotevenvirus	Escherichia virus RB16	0	IMG/W 3.3	329381		176788	272	
2595698342	Viruses	Finished	Simian adenovirus 18	Simian adenovirus 18	University of Pennsylvania	2595698342	dsDNA viruses, no RNA stage	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Simian mastadenovirus F	0	0	909210		31967	29	
2738542025	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Hubei sobemo-like virus 46 spider133700	BGI Tech Solutions Co., Ltd.	2738542025	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Hubei sobemo-like virus 46	0	0	1923234	spider133700	2642	2	
2757320789	Viruses	Permanent Draft	Genome sequencing of Bamaga virus	Bamaga virus	University of Queensland	2757320789	ssRNA viruses	Flasuviricetes	Amarillovirales	Flaviviridae	unclassified	Bamaga virus	0	0	1805494		10203	1	
638276077	Viruses	Finished	Fowlpox virus	Fowlpox virus	U.S. Department of Agriculture, Agricultural Research Service	638276077	dsDNA viruses, no RNA stage	Pokkesviricetes	Chitovirales	Poxviridae	Avipoxvirus	Fowlpox virus	0	IMG/W 2.0	10261		288539	261	
646558433	Viruses	Permanent Draft	Glypta fumiferanae ichnovirus	Glypta fumiferanae ichnovirus	Atlantic Forestry Centre, Canadian Forest Service, Natural Resources Canada	646558433	dsDNA viruses, no RNA stage	unclassified	unclassified	Polydnaviridae	Ichnovirus	Glypta fumiferanae ichnovirus	0	IMG/W 3.1	419435		209290	103	
